Date,Open,High,Low,Close,Adj Close,Volume
2015-09-17,43279.140625,44075.519531,43263.421875,43790.929688,43790.929688,233017500
2015-09-18,43788.539063,43788.539063,43177.089844,43565.050781,43565.050781,384522000
2015-09-21,43568.468750,43722.078125,43458.589844,43618.140625,43618.140625,118597800
2015-09-22,43621.218750,43621.218750,43047.871094,43232.058594,43232.058594,176568600
2015-09-23,43236.410156,43285.398438,43042.359375,43042.359375,43042.359375,199408400
2015-09-24,43042.308594,43085.031250,42459.761719,42596.558594,42596.558594,266340600
2015-09-25,42595.199219,42912.218750,42326.421875,42435.230469,42435.230469,161155100
2015-09-28,42430.609375,42453.128906,41791.601563,41893.511719,41893.511719,202235000
2015-09-29,41894.109375,42254.000000,41861.789063,42121.511719,42121.511719,188484800
2015-09-30,42113.851563,42703.070313,42113.851563,42632.539063,42632.539063,323525300
2015-10-01,42627.421875,42752.011719,42418.539063,42695.738281,42695.738281,171675100
2015-10-02,42695.140625,42769.230469,42203.820313,42735.148438,42735.148438,153996600
2015-10-05,42740.859375,43614.171875,42740.859375,43566.320313,43566.320313,208146800
2015-10-06,43566.390625,43743.839844,43435.039063,43561.421875,43561.421875,158825700
2015-10-07,43562.910156,44166.398438,43562.910156,43832.031250,43832.031250,222875200
2015-10-08,43838.550781,44172.328125,43654.761719,44076.941406,44076.941406,196553100
2015-10-09,44080.148438,44477.500000,44080.148438,44375.621094,44375.621094,159232400
2015-10-12,44370.718750,44619.609375,44142.171875,44314.250000,44314.250000,146650400
2015-10-13,44318.480469,44442.539063,44125.140625,44318.191406,44318.191406,189124600
2015-10-14,44313.628906,44416.140625,44058.871094,44064.429688,44064.429688,129215100
2015-10-15,44065.058594,44255.378906,43811.488281,44087.589844,44087.589844,167836200
2015-10-16,44090.460938,44432.371094,44062.558594,44364.160156,44364.160156,161056300
2015-10-19,44371.769531,44523.699219,44116.078125,44523.011719,44523.011719,148353900
2015-10-20,44517.308594,44653.859375,44191.570313,44653.859375,44653.859375,193739600
2015-10-21,44657.121094,44938.121094,44309.761719,44426.070313,44426.070313,182024400
2015-10-22,44426.308594,44989.250000,44321.289063,44627.968750,44627.968750,320641000
2015-10-23,44628.421875,45094.101563,44628.421875,45010.238281,45010.238281,238526000
2015-10-26,45022.460938,45102.578125,44787.089844,45036.519531,45036.519531,168306800
2015-10-27,45036.300781,45036.890625,44570.878906,44698.011719,44698.011719,296427200
2015-10-28,44683.601563,44933.140625,44585.500000,44741.679688,44741.679688,181760000
2015-10-29,44738.261719,44860.429688,44477.921875,44634.808594,44634.808594,164202500
2015-10-30,44635.800781,44648.839844,44238.691406,44542.761719,44542.761719,247491400
2015-11-03,44543.839844,45540.929688,44336.738281,45354.589844,45354.589844,257221400
2015-11-04,45356.179688,45680.109375,45322.878906,45373.171875,45373.171875,206307000
2015-11-05,45373.890625,45546.550781,45190.261719,45195.648438,45195.648438,224209000
2015-11-06,45195.718750,45388.210938,44923.460938,45243.851563,45243.851563,211544700
2015-11-09,45238.140625,45302.539063,44187.558594,44479.230469,44479.230469,233520700
2015-11-10,44474.339844,44474.789063,43772.750000,44359.890625,44359.890625,229700800
2015-11-11,44353.628906,44646.578125,44219.871094,44347.910156,44347.910156,157905500
2015-11-12,44351.171875,44351.171875,44083.621094,44120.519531,44120.519531,153942200
2015-11-13,44120.820313,44266.218750,43458.109375,43617.730469,43617.730469,223292300
2015-11-17,43614.390625,44219.789063,43614.390625,44184.648438,44184.648438,269603700
2015-11-18,44182.250000,44505.589844,44118.980469,44505.589844,44505.589844,244379200
2015-11-19,44519.851563,44762.531250,44460.789063,44620.601563,44620.601563,241733800
2015-11-20,44621.410156,44997.691406,44587.648438,44895.019531,44895.019531,177951600
2015-11-23,44878.781250,44925.339844,44743.199219,44779.140625,44779.140625,133476000
2015-11-24,44777.710938,44777.710938,44421.171875,44576.230469,44576.230469,161909400
2015-11-25,44576.230469,44649.109375,44040.078125,44138.750000,44138.750000,174932800
2015-11-26,44137.191406,44377.589844,44053.230469,44374.519531,44374.519531,64404900
2015-11-27,44387.101563,44420.648438,43895.820313,44247.980469,44247.980469,125063100
2015-11-30,44241.289063,44412.070313,43382.128906,43418.550781,43418.550781,668266200
2015-12-01,43418.550781,43984.898438,43368.839844,43984.898438,43984.898438,253723300
2015-12-02,43984.390625,44024.949219,43386.179688,43417.050781,43417.050781,169361300
2015-12-03,43423.019531,43496.238281,42756.468750,43027.300781,43027.300781,165729100
